Year,Name,Address,City,State,Country
1947, Paul Wagner Cottage , 145 Fern Glen Preserve,Shiloh,IL,USA
1947, Whelan and Delphine Klemme Residence , 4 Shady Lane,Belleville,IL,USA
1948-1949, Mr.and Mrs. Eugene Brauer Residence , 604 South Missouri Avenue,Belleville,IL,USA
1949, Fred and Kathleen Burmann Residence , 26 Oakwood Drive,Belleville,IL,USA
1949, AI and Georgia KlemmeResidence , 41 Country Club Place,Belleville,IL,USA
1949, Mr. and Mrs. George Kloess Residence ,1015 McClintock Avenue,Belleville,IL,USA
1949, Hauss Chevrolet Showroom , 1325 State Street ,East St Louis,IL,USA
1950, Mr. and Mrs. EugeneJ. Marsh Residence , 512 Lafayette Drive,Belleville,IL,USA
1950," Mr. and Mrs. M. E, Burkhart Residence ", 7915 West Washington Street,Belleville,IL,USA
1950, William and Minette Farthing Residence, 8221 West Main Street,Belleville,IL,USA
1950, Mr. and Mrs. Joseph Fleming Residence , 27 Hilltop Place ,East St Louis,IL,USA
1951, Lester and Rosalind Wagner Residence, 2012 North Belt East ,Belleville,IL,USA
1951, Mr. and Mrs. Orville Huntley Residence , 48 Country Club Place,Belleville,IL,USA
1951, Mr. and Mrs. E. J. Rogers Residence , 600 South Missouri Avenue,Belleville,IL,USA
1951, Irma Hempel Residence , 17 Woodland Court,Belleville,IL,USA
1951, Ray and Louise Erwin Residence , 400 Garden Blvd.,Belleville,IL,USA
1951, Pearl Wagner Residence , 1106 Dewey Street,Belleville,IL,USA
1951, Melvin and Anita Wegener Residence , 1000 North 17th Street,Belleville,IL,USA
1951, Walton and Pearle Marsh Residence , 405 Garden Blvd.,Belleville,IL,USA
1952, Mr. and Mrs. William Harms , 8731 LePere School Road,Belleville,IL,USA
1952, Otto and Ethel Wegener Residence , 5 Kingsbury Drive,Belleville,IL,USA
1952, Mr. and Mrs. Ralph Contrael Residence , 6 Ridge Lane,Belleville,IL,USA
1952, William and Elizabeth Reichert Residence , 57 Country Club Place,Belleville,IL,USA
1952, Leroy and Camille Kaesberg Residence , 10 Ridge Lane,Belleville,IL,USA
1952, Richard and Jeanette Yoch Residence , 144 Orchard Drive,Belleville,IL,USA
1952, Donald and Sylvia Robertson , 620 North 66th Street,Belleville,IL,USA
1952, Terry and Thelma Blazer Residence , 6 Oak Knoll Place ,Belleville,IL,USA
1953, Marsh Stencil Machine Company, 701 East B Street ,Belleville,IL,USA
1954, Margaret and Redford Bond Residence , 128 Superior Drive,Belleville,IL,USA
1955, Pauland Irene Norbet Residence , 2 Westgate Drive,Belleville,IL,USA
1955, Mr. and Mrs. William Huxel Residence , 7 Divide Avenue,Belleville,IL,USA
1955, Erwin Printing Company, 818 East Washington Street,Belleville,IL,USA
1956, James and Marion McQuillan Residence, 41 Lakeview Drive,Belleville,IL,USA
1956, Midwest Savings and Loan Association , 101 South High Street,Belleville,IL,USA
1956, John and Evelyn Hoban Residence , 13 Oakwood Drive,Belleville,IL,USA
1956, Charles and Audrey Marsh King Residence , 904 Briar Hill Road,Belleville,IL,USA
1956, Charles and Joan Meyer Residence , 301 Carson Drive,Belleville,IL,USA
1956, J. E. Juenger Residence , 68 Carnation Drive,Belleville,IL,USA
1956, Belleville Radiation Institute , 12 West Lincoln Street,Belleville,IL,USA
1956, First Mutual Savings and Loan Association , 119 South Illinois Street ,Belleville,IL,USA
1957, Mr. and Mrs. Maurice BoneResidence , 9 Powder Mill Road,Belleville,IL,USA
1957, Mr. and Mrs. RaymondLippert Residence , 21 High Forest Drive,Belleville,IL,USA
1957, Pauland Shirley Kunz Residence , 17 Knollwood Drive,Belleville,IL,USA
1957, BTHS -  Fine Arts/ Cafeteria Building , 2600 West Main Street,Belleville,IL,USA
1957, BTHS - Science and Library Building, 2600 West Main Street,Belleville,IL,USA
1957, BTHS - Addition and Alteration of Girls Gymnasium, 2600 West Main Street,Belleville,IL,USA
1957, BTHS - Addition to the Main Gymnasium, 2600 West Main Street,Belleville,IL,USA
1957, BTHS - Welding Shop, 2600 West Main Street,Belleville,IL,USA
1957, Bell Dial Office Building , 600 North 88th Street ,East St. Louis,IL,USA
1957, Town House Motel , 400 South Illinois Street,Belleville,IL,USA
1957, Belleville City Hall , 101 South Illinois Street,Belleville,IL,USA
1957, Belleville City Firehouse # 1 , 16 South Jackson Street ,Belleville,IL,USA
1957, Cahokia Elementary School , District 187 ,Cahokia,IL,USA
1957, Mount Calvary Lutheran Church and Parsonage, 2300 Jerome Lane ,Cahokia,IL,USA
1958, Frank and Dorothy Skinner Residence , 25 High Forest Drive,Belleville,IL,USA
1958, New Era Oil Company, 420 South Illinois Street,Belleville,IL,USA
1958, Mr. and Mrs. Leon Frick Residence , 300 Garden Blvd.,Belleville,IL,USA
1958, Carriage House Restaurant , 420 East Washington Street,Belleville,IL,USA
1958, Chenot Elementary School , District 187 ,Centerville,IL,USA
1959, PeaceLutheran Church , 1209 Royal Heights Road,Belleville,IL,USA
1959, Edgemont Bankand Trust Company, 8740 State Street ,East St. Louis,IL,USA
1959, Fietsam's Jewelry Store , North High Street ,Belleville,IL,USA
1960, ThompsonGas Company, 1431 North Illinois Street,Belleville,IL,USA
1962, Dr. and Mrs. Richard Osland Residence , 2 Kil-Mar Woods,Belleville,IL,USA
1963, Bob and Diane Kelce Residence , 904 Briar Hill Road ,Belleville,IL,USA
1969, Centreville Elementary School, 3429 Camp Jackson Road ,Centreville,IL,USA
1982, James and Barbera King Residence , 47 Powder Valley Drive,Belleville,IL,USA
1987, Marsh Stencil Machine Company, 701 East B Street ,Belleville,IL,USA
